center,left,right,steering,throttle,brake,speed
IMG/center_2017_02_07_09_15_55_204.jpg,IMG/left_2017_02_07_09_15_55_204.jpg,IMG/right_2017_02_07_09_15_55_204.jpg,-0.007518797,1,0,30.1903
IMG/center_2017_02_07_09_15_55_276.jpg,IMG/left_2017_02_07_09_15_55_276.jpg,IMG/right_2017_02_07_09_15_55_276.jpg,-0.01503759,1,0,30.19022
IMG/center_2017_02_07_09_15_55_343.jpg,IMG/left_2017_02_07_09_15_55_343.jpg,IMG/right_2017_02_07_09_15_55_343.jpg,-0.03007519,1,0,30.19017
IMG/center_2017_02_07_09_15_55_410.jpg,IMG/left_2017_02_07_09_15_55_410.jpg,IMG/right_2017_02_07_09_15_55_410.jpg,-0.04511278,1,0,30.19005
IMG/center_2017_02_07_09_15_55_483.jpg,IMG/left_2017_02_07_09_15_55_483.jpg,IMG/right_2017_02_07_09_15_55_483.jpg,-0.04511278,1,0,30.19024
IMG/center_2017_02_07_09_15_55_552.jpg,IMG/left_2017_02_07_09_15_55_552.jpg,IMG/right_2017_02_07_09_15_55_552.jpg,-0.04511278,1,0,30.19015
IMG/center_2017_02_07_09_15_55_624.jpg,IMG/left_2017_02_07_09_15_55_624.jpg,IMG/right_2017_02_07_09_15_55_624.jpg,-0.04511278,1,0,30.19019
IMG/center_2017_02_07_09_15_55_698.jpg,IMG/left_2017_02_07_09_15_55_698.jpg,IMG/right_2017_02_07_09_15_55_698.jpg,-0.04511278,1,0,30.19021
IMG/center_2017_02_07_09_15_55_771.jpg,IMG/left_2017_02_07_09_15_55_771.jpg,IMG/right_2017_02_07_09_15_55_771.jpg,-0.04511278,1,0,30.19023
IMG/center_2017_02_07_09_15_55_844.jpg,IMG/left_2017_02_07_09_15_55_844.jpg,IMG/right_2017_02_07_09_15_55_844.jpg,-0.04511278,1,0,30.19026
IMG/center_2017_02_07_09_15_55_916.jpg,IMG/left_2017_02_07_09_15_55_916.jpg,IMG/right_2017_02_07_09_15_55_916.jpg,-0.04511278,1,0,30.19016
IMG/center_2017_02_07_09_15_55_983.jpg,IMG/left_2017_02_07_09_15_55_983.jpg,IMG/right_2017_02_07_09_15_55_983.jpg,-0.04511278,1,0,30.19023
IMG/center_2017_02_07_09_15_56_055.jpg,IMG/left_2017_02_07_09_15_56_055.jpg,IMG/right_2017_02_07_09_15_56_055.jpg,-0.04511278,1,0,30.1902
IMG/center_2017_02_07_09_15_56_123.jpg,IMG/left_2017_02_07_09_15_56_123.jpg,IMG/right_2017_02_07_09_15_56_123.jpg,-0.04511278,1,0,30.19035
IMG/center_2017_02_07_09_15_56_190.jpg,IMG/left_2017_02_07_09_15_56_190.jpg,IMG/right_2017_02_07_09_15_56_190.jpg,-0.04511278,1,0,30.19024
IMG/center_2017_02_07_09_15_56_264.jpg,IMG/left_2017_02_07_09_15_56_264.jpg,IMG/right_2017_02_07_09_15_56_264.jpg,-0.04511278,1,0,30.19028
IMG/center_2017_02_07_09_15_56_336.jpg,IMG/left_2017_02_07_09_15_56_336.jpg,IMG/right_2017_02_07_09_15_56_336.jpg,-0.04511278,1,0,30.19027
IMG/center_2017_02_07_09_15_56_410.jpg,IMG/left_2017_02_07_09_15_56_410.jpg,IMG/right_2017_02_07_09_15_56_410.jpg,-0.04511278,1,0,30.19025
IMG/center_2017_02_07_09_15_56_478.jpg,IMG/left_2017_02_07_09_15_56_478.jpg,IMG/right_2017_02_07_09_15_56_478.jpg,-0.04511278,1,0,30.19008
IMG/center_2017_02_07_09_15_56_553.jpg,IMG/left_2017_02_07_09_15_56_553.jpg,IMG/right_2017_02_07_09_15_56_553.jpg,-0.04511278,1,0,30.19025
IMG/center_2017_02_07_09_15_56_623.jpg,IMG/left_2017_02_07_09_15_56_623.jpg,IMG/right_2017_02_07_09_15_56_623.jpg,-0.04511278,1,0,30.19019
IMG/center_2017_02_07_09_15_56_695.jpg,IMG/left_2017_02_07_09_15_56_695.jpg,IMG/right_2017_02_07_09_15_56_695.jpg,-0.05263158,1,0,30.18981
IMG/center_2017_02_07_09_15_56_766.jpg,IMG/left_2017_02_07_09_15_56_766.jpg,IMG/right_2017_02_07_09_15_56_766.jpg,-0.06015037,1,0,30.19004
IMG/center_2017_02_07_09_15_56_838.jpg,IMG/left_2017_02_07_09_15_56_838.jpg,IMG/right_2017_02_07_09_15_56_838.jpg,-0.07518797,1,0,30.18976
IMG/center_2017_02_07_09_15_56_910.jpg,IMG/left_2017_02_07_09_15_56_910.jpg,IMG/right_2017_02_07_09_15_56_910.jpg,-0.07518797,1,0,30.18997
IMG/center_2017_02_07_09_15_56_982.jpg,IMG/left_2017_02_07_09_15_56_982.jpg,IMG/right_2017_02_07_09_15_56_982.jpg,-0.08270676,1,0,30.18986
IMG/center_2017_02_07_09_15_57_054.jpg,IMG/left_2017_02_07_09_15_57_054.jpg,IMG/right_2017_02_07_09_15_57_054.jpg,-0.1052632,1,0,30.18918
IMG/center_2017_02_07_09_15_57_124.jpg,IMG/left_2017_02_07_09_15_57_124.jpg,IMG/right_2017_02_07_09_15_57_124.jpg,-0.1052632,1,0,30.18938
IMG/center_2017_02_07_09_15_57_196.jpg,IMG/left_2017_02_07_09_15_57_196.jpg,IMG/right_2017_02_07_09_15_57_196.jpg,-0.1203007,1,0,30.18929
IMG/center_2017_02_07_09_15_57_267.jpg,IMG/left_2017_02_07_09_15_57_267.jpg,IMG/right_2017_02_07_09_15_57_267.jpg,-0.1203007,1,0,30.18955
IMG/center_2017_02_07_09_15_57_338.jpg,IMG/left_2017_02_07_09_15_57_338.jpg,IMG/right_2017_02_07_09_15_57_338.jpg,-0.1353384,1,0,30.18914
IMG/center_2017_02_07_09_15_57_407.jpg,IMG/left_2017_02_07_09_15_57_407.jpg,IMG/right_2017_02_07_09_15_57_407.jpg,-0.1428571,1,0,30.1891
IMG/center_2017_02_07_09_15_57_479.jpg,IMG/left_2017_02_07_09_15_57_479.jpg,IMG/right_2017_02_07_09_15_57_479.jpg,-0.1654135,1,0,30.18839
IMG/center_2017_02_07_09_15_57_551.jpg,IMG/left_2017_02_07_09_15_57_551.jpg,IMG/right_2017_02_07_09_15_57_551.jpg,-0.1729323,1,0,30.18861
IMG/center_2017_02_07_09_15_57_620.jpg,IMG/left_2017_02_07_09_15_57_620.jpg,IMG/right_2017_02_07_09_15_57_620.jpg,-0.1729323,1,0,30.18871
IMG/center_2017_02_07_09_15_57_692.jpg,IMG/left_2017_02_07_09_15_57_692.jpg,IMG/right_2017_02_07_09_15_57_692.jpg,-0.1729323,1,0,30.18932
IMG/center_2017_02_07_09_15_57_763.jpg,IMG/left_2017_02_07_09_15_57_763.jpg,IMG/right_2017_02_07_09_15_57_763.jpg,-0.1729323,1,0,30.18935
IMG/center_2017_02_07_09_15_57_835.jpg,IMG/left_2017_02_07_09_15_57_835.jpg,IMG/right_2017_02_07_09_15_57_835.jpg,-0.1729323,1,0,30.18913
IMG/center_2017_02_07_09_15_57_906.jpg,IMG/left_2017_02_07_09_15_57_906.jpg,IMG/right_2017_02_07_09_15_57_906.jpg,-0.1729323,1,0,30.18952
IMG/center_2017_02_07_09_15_57_979.jpg,IMG/left_2017_02_07_09_15_57_979.jpg,IMG/right_2017_02_07_09_15_57_979.jpg,-0.1729323,1,0,30.18962
IMG/center_2017_02_07_09_15_58_050.jpg,IMG/left_2017_02_07_09_15_58_050.jpg,IMG/right_2017_02_07_09_15_58_050.jpg,-0.1729323,1,0,30.18967
IMG/center_2017_02_07_09_15_58_122.jpg,IMG/left_2017_02_07_09_15_58_122.jpg,IMG/right_2017_02_07_09_15_58_122.jpg,-0.1729323,1,0,30.18963
IMG/center_2017_02_07_09_15_58_194.jpg,IMG/left_2017_02_07_09_15_58_194.jpg,IMG/right_2017_02_07_09_15_58_194.jpg,-0.1729323,1,0,30.18939
IMG/center_2017_02_07_09_15_58_266.jpg,IMG/left_2017_02_07_09_15_58_266.jpg,IMG/right_2017_02_07_09_15_58_266.jpg,-0.1729323,1,0,30.1897
IMG/center_2017_02_07_09_15_58_337.jpg,IMG/left_2017_02_07_09_15_58_337.jpg,IMG/right_2017_02_07_09_15_58_337.jpg,-0.1729323,1,0,30.18965
IMG/center_2017_02_07_09_15_58_408.jpg,IMG/left_2017_02_07_09_15_58_408.jpg,IMG/right_2017_02_07_09_15_58_408.jpg,-0.1729323,1,0,30.18962
IMG/center_2017_02_07_09_15_58_479.jpg,IMG/left_2017_02_07_09_15_58_479.jpg,IMG/right_2017_02_07_09_15_58_479.jpg,-0.1729323,1,0,30.18964
IMG/center_2017_02_07_09_15_58_551.jpg,IMG/left_2017_02_07_09_15_58_551.jpg,IMG/right_2017_02_07_09_15_58_551.jpg,-0.1729323,1,0,30.18969
IMG/center_2017_02_07_09_15_58_622.jpg,IMG/left_2017_02_07_09_15_58_622.jpg,IMG/right_2017_02_07_09_15_58_622.jpg,-0.1729323,1,0,30.18966
IMG/center_2017_02_07_09_15_58_693.jpg,IMG/left_2017_02_07_09_15_58_693.jpg,IMG/right_2017_02_07_09_15_58_693.jpg,-0.1729323,1,0,30.18955
IMG/center_2017_02_07_09_15_58_765.jpg,IMG/left_2017_02_07_09_15_58_765.jpg,IMG/right_2017_02_07_09_15_58_765.jpg,-0.1729323,1,0,30.18964
IMG/center_2017_02_07_09_15_58_837.jpg,IMG/left_2017_02_07_09_15_58_837.jpg,IMG/right_2017_02_07_09_15_58_837.jpg,-0.1729323,1,0,30.18966
IMG/center_2017_02_07_09_15_58_910.jpg,IMG/left_2017_02_07_09_15_58_910.jpg,IMG/right_2017_02_07_09_15_58_910.jpg,-0.1729323,1,0,30.18966
IMG/center_2017_02_07_09_15_58_980.jpg,IMG/left_2017_02_07_09_15_58_980.jpg,IMG/right_2017_02_07_09_15_58_980.jpg,-0.1729323,1,0,30.18968
IMG/center_2017_02_07_09_15_59_053.jpg,IMG/left_2017_02_07_09_15_59_053.jpg,IMG/right_2017_02_07_09_15_59_053.jpg,-0.1729323,1,0,30.18831
IMG/center_2017_02_07_09_15_59_125.jpg,IMG/left_2017_02_07_09_15_59_125.jpg,IMG/right_2017_02_07_09_15_59_125.jpg,-0.1729323,1,0,30.18924
IMG/center_2017_02_07_09_15_59_195.jpg,IMG/left_2017_02_07_09_15_59_195.jpg,IMG/right_2017_02_07_09_15_59_195.jpg,-0.1729323,1,0,30.19123
IMG/center_2017_02_07_09_15_59_268.jpg,IMG/left_2017_02_07_09_15_59_268.jpg,IMG/right_2017_02_07_09_15_59_268.jpg,-0.1729323,1,0,30.18912
IMG/center_2017_02_07_09_15_59_340.jpg,IMG/left_2017_02_07_09_15_59_340.jpg,IMG/right_2017_02_07_09_15_59_340.jpg,-0.1729323,1,0,30.18894
IMG/center_2017_02_07_09_15_59_411.jpg,IMG/left_2017_02_07_09_15_59_411.jpg,IMG/right_2017_02_07_09_15_59_411.jpg,-0.1729323,1,0,30.19024
IMG/center_2017_02_07_09_15_59_481.jpg,IMG/left_2017_02_07_09_15_59_481.jpg,IMG/right_2017_02_07_09_15_59_481.jpg,-0.1729323,1,0,30.18958
IMG/center_2017_02_07_09_15_59_551.jpg,IMG/left_2017_02_07_09_15_59_551.jpg,IMG/right_2017_02_07_09_15_59_551.jpg,-0.1729323,1,0,30.18929
IMG/center_2017_02_07_09_15_59_621.jpg,IMG/left_2017_02_07_09_15_59_621.jpg,IMG/right_2017_02_07_09_15_59_621.jpg,-0.1729323,1,0,30.1892
IMG/center_2017_02_07_09_15_59_693.jpg,IMG/left_2017_02_07_09_15_59_693.jpg,IMG/right_2017_02_07_09_15_59_693.jpg,-0.1729323,1,0,30.18932
IMG/center_2017_02_07_09_15_59_764.jpg,IMG/left_2017_02_07_09_15_59_764.jpg,IMG/right_2017_02_07_09_15_59_764.jpg,-0.1729323,1,0,30.1892
IMG/center_2017_02_07_09_15_59_836.jpg,IMG/left_2017_02_07_09_15_59_836.jpg,IMG/right_2017_02_07_09_15_59_836.jpg,-0.1729323,1,0,30.18883
IMG/center_2017_02_07_09_15_59_906.jpg,IMG/left_2017_02_07_09_15_59_906.jpg,IMG/right_2017_02_07_09_15_59_906.jpg,-0.1729323,1,0,30.19043
IMG/center_2017_02_07_09_15_59_977.jpg,IMG/left_2017_02_07_09_15_59_977.jpg,IMG/right_2017_02_07_09_15_59_977.jpg,-0.1729323,1,0,30.18958
IMG/center_2017_02_07_09_16_00_047.jpg,IMG/left_2017_02_07_09_16_00_047.jpg,IMG/right_2017_02_07_09_16_00_047.jpg,-0.1729323,1,0,30.18935
IMG/center_2017_02_07_09_16_00_117.jpg,IMG/left_2017_02_07_09_16_00_117.jpg,IMG/right_2017_02_07_09_16_00_117.jpg,-0.1729323,1,0,30.18928
IMG/center_2017_02_07_09_16_00_189.jpg,IMG/left_2017_02_07_09_16_00_189.jpg,IMG/right_2017_02_07_09_16_00_189.jpg,-0.1729323,1,0,30.1911
IMG/center_2017_02_07_09_16_00_260.jpg,IMG/left_2017_02_07_09_16_00_260.jpg,IMG/right_2017_02_07_09_16_00_260.jpg,-0.1729323,1,0,30.18986
IMG/center_2017_02_07_09_16_00_331.jpg,IMG/left_2017_02_07_09_16_00_331.jpg,IMG/right_2017_02_07_09_16_00_331.jpg,-0.1729323,1,0,30.18948
IMG/center_2017_02_07_09_16_00_401.jpg,IMG/left_2017_02_07_09_16_00_401.jpg,IMG/right_2017_02_07_09_16_00_401.jpg,-0.1729323,1,0,30.18689
IMG/center_2017_02_07_09_16_00_474.jpg,IMG/left_2017_02_07_09_16_00_474.jpg,IMG/right_2017_02_07_09_16_00_474.jpg,-0.1729323,1,0,30.18995
IMG/center_2017_02_07_09_16_00_543.jpg,IMG/left_2017_02_07_09_16_00_543.jpg,IMG/right_2017_02_07_09_16_00_543.jpg,-0.1729323,1,0,30.18958
IMG/center_2017_02_07_09_16_00_614.jpg,IMG/left_2017_02_07_09_16_00_614.jpg,IMG/right_2017_02_07_09_16_00_614.jpg,-0.1729323,1,0,30.18934
IMG/center_2017_02_07_09_16_00_685.jpg,IMG/left_2017_02_07_09_16_00_685.jpg,IMG/right_2017_02_07_09_16_00_685.jpg,-0.1729323,1,0,30.18926
IMG/center_2017_02_07_09_16_00_756.jpg,IMG/left_2017_02_07_09_16_00_756.jpg,IMG/right_2017_02_07_09_16_00_756.jpg,-0.1729323,1,0,30.18914
IMG/center_2017_02_07_09_16_00_825.jpg,IMG/left_2017_02_07_09_16_00_825.jpg,IMG/right_2017_02_07_09_16_00_825.jpg,-0.1428571,1,0,30.19164
IMG/center_2017_02_07_09_16_00_897.jpg,IMG/left_2017_02_07_09_16_00_897.jpg,IMG/right_2017_02_07_09_16_00_897.jpg,-0.1428571,1,0,30.19034
IMG/center_2017_02_07_09_16_00_967.jpg,IMG/left_2017_02_07_09_16_00_967.jpg,IMG/right_2017_02_07_09_16_00_967.jpg,-0.1203007,1,0,30.19052
IMG/center_2017_02_07_09_16_01_038.jpg,IMG/left_2017_02_07_09_16_01_038.jpg,IMG/right_2017_02_07_09_16_01_038.jpg,-0.112782,1,0,30.19143
IMG/center_2017_02_07_09_16_01_112.jpg,IMG/left_2017_02_07_09_16_01_112.jpg,IMG/right_2017_02_07_09_16_01_112.jpg,-0.08270676,1,0,30.1908
IMG/center_2017_02_07_09_16_01_182.jpg,IMG/left_2017_02_07_09_16_01_182.jpg,IMG/right_2017_02_07_09_16_01_182.jpg,-0.08270676,1,0,30.19036
IMG/center_2017_02_07_09_16_01_253.jpg,IMG/left_2017_02_07_09_16_01_253.jpg,IMG/right_2017_02_07_09_16_01_253.jpg,-0.05263158,1,0,30.19039
IMG/center_2017_02_07_09_16_01_325.jpg,IMG/left_2017_02_07_09_16_01_325.jpg,IMG/right_2017_02_07_09_16_01_325.jpg,-0.05263158,1,0,30.19018
IMG/center_2017_02_07_09_16_01_398.jpg,IMG/left_2017_02_07_09_16_01_398.jpg,IMG/right_2017_02_07_09_16_01_398.jpg,-0.05263158,1,0,30.18998
IMG/center_2017_02_07_09_16_01_469.jpg,IMG/left_2017_02_07_09_16_01_469.jpg,IMG/right_2017_02_07_09_16_01_469.jpg,-0.05263158,1,0,30.18903
IMG/center_2017_02_07_09_16_01_542.jpg,IMG/left_2017_02_07_09_16_01_542.jpg,IMG/right_2017_02_07_09_16_01_542.jpg,-0.05263158,1,0,30.1904
IMG/center_2017_02_07_09_16_01_614.jpg,IMG/left_2017_02_07_09_16_01_614.jpg,IMG/right_2017_02_07_09_16_01_614.jpg,-0.05263158,1,0,30.19016
IMG/center_2017_02_07_09_16_01_685.jpg,IMG/left_2017_02_07_09_16_01_685.jpg,IMG/right_2017_02_07_09_16_01_685.jpg,-0.05263158,1,0,30.18951
IMG/center_2017_02_07_09_16_01_757.jpg,IMG/left_2017_02_07_09_16_01_757.jpg,IMG/right_2017_02_07_09_16_01_757.jpg,-0.01503759,1,0,30.19092
IMG/center_2017_02_07_09_16_01_830.jpg,IMG/left_2017_02_07_09_16_01_830.jpg,IMG/right_2017_02_07_09_16_01_830.jpg,-0.007518797,1,0,30.19038
IMG/center_2017_02_07_09_16_01_901.jpg,IMG/left_2017_02_07_09_16_01_901.jpg,IMG/right_2017_02_07_09_16_01_901.jpg,-0.007518797,1,0,30.1903
IMG/center_2017_02_07_09_16_01_970.jpg,IMG/left_2017_02_07_09_16_01_970.jpg,IMG/right_2017_02_07_09_16_01_970.jpg,-0.007518797,1,0,30.19029
IMG/center_2017_02_07_09_16_02_043.jpg,IMG/left_2017_02_07_09_16_02_043.jpg,IMG/right_2017_02_07_09_16_02_043.jpg,-0.007518797,1,0,30.19027
IMG/center_2017_02_07_09_16_02_112.jpg,IMG/left_2017_02_07_09_16_02_112.jpg,IMG/right_2017_02_07_09_16_02_112.jpg,-0.03007519,1,0,30.19003
IMG/center_2017_02_07_09_16_02_184.jpg,IMG/left_2017_02_07_09_16_02_184.jpg,IMG/right_2017_02_07_09_16_02_184.jpg,-0.06766918,1,0,30.18917
IMG/center_2017_02_07_09_16_02_256.jpg,IMG/left_2017_02_07_09_16_02_256.jpg,IMG/right_2017_02_07_09_16_02_256.jpg,-0.06766918,1,0,30.18996
IMG/center_2017_02_07_09_16_02_327.jpg,IMG/left_2017_02_07_09_16_02_327.jpg,IMG/right_2017_02_07_09_16_02_327.jpg,-0.06766918,1,0,30.19026
IMG/center_2017_02_07_09_16_02_396.jpg,IMG/left_2017_02_07_09_16_02_396.jpg,IMG/right_2017_02_07_09_16_02_396.jpg,-0.08270676,1,0,30.18976
IMG/center_2017_02_07_09_16_02_467.jpg,IMG/left_2017_02_07_09_16_02_467.jpg,IMG/right_2017_02_07_09_16_02_467.jpg,-0.08270676,1,0,30.19115
IMG/center_2017_02_07_09_16_02_534.jpg,IMG/left_2017_02_07_09_16_02_534.jpg,IMG/right_2017_02_07_09_16_02_534.jpg,-0.08270676,1,0,30.19035
IMG/center_2017_02_07_09_16_02_601.jpg,IMG/left_2017_02_07_09_16_02_601.jpg,IMG/right_2017_02_07_09_16_02_601.jpg,-0.08270676,1,0,30.19029
IMG/center_2017_02_07_09_16_02_668.jpg,IMG/left_2017_02_07_09_16_02_668.jpg,IMG/right_2017_02_07_09_16_02_668.jpg,-0.08270676,1,0,30.19022
IMG/center_2017_02_07_09_16_02_736.jpg,IMG/left_2017_02_07_09_16_02_736.jpg,IMG/right_2017_02_07_09_16_02_736.jpg,-0.08270676,1,0,30.19022
IMG/center_2017_02_07_09_16_02_810.jpg,IMG/left_2017_02_07_09_16_02_810.jpg,IMG/right_2017_02_07_09_16_02_810.jpg,-0.08270676,1,0,30.19017
IMG/center_2017_02_07_09_16_02_876.jpg,IMG/left_2017_02_07_09_16_02_876.jpg,IMG/right_2017_02_07_09_16_02_876.jpg,-0.08270676,1,0,30.19015
IMG/center_2017_02_07_09_16_02_944.jpg,IMG/left_2017_02_07_09_16_02_944.jpg,IMG/right_2017_02_07_09_16_02_944.jpg,-0.08270676,1,0,30.1901
IMG/center_2017_02_07_09_16_03_017.jpg,IMG/left_2017_02_07_09_16_03_017.jpg,IMG/right_2017_02_07_09_16_03_017.jpg,-0.1052632,1,0,30.18818
IMG/center_2017_02_07_09_16_03_092.jpg,IMG/left_2017_02_07_09_16_03_092.jpg,IMG/right_2017_02_07_09_16_03_092.jpg,-0.112782,1,0,30.18987
IMG/center_2017_02_07_09_16_03_165.jpg,IMG/left_2017_02_07_09_16_03_165.jpg,IMG/right_2017_02_07_09_16_03_165.jpg,-0.1203007,1,0,30.18963
IMG/center_2017_02_07_09_16_03_232.jpg,IMG/left_2017_02_07_09_16_03_232.jpg,IMG/right_2017_02_07_09_16_03_232.jpg,-0.1203007,1,0,30.18913
IMG/center_2017_02_07_09_16_03_305.jpg,IMG/left_2017_02_07_09_16_03_305.jpg,IMG/right_2017_02_07_09_16_03_305.jpg,-0.1203007,1,0,30.1903
IMG/center_2017_02_07_09_16_03_380.jpg,IMG/left_2017_02_07_09_16_03_380.jpg,IMG/right_2017_02_07_09_16_03_380.jpg,-0.1203007,1,0,30.18999
IMG/center_2017_02_07_09_16_03_454.jpg,IMG/left_2017_02_07_09_16_03_454.jpg,IMG/right_2017_02_07_09_16_03_454.jpg,-0.06766918,1,0,30.19076
IMG/center_2017_02_07_09_16_03_521.jpg,IMG/left_2017_02_07_09_16_03_521.jpg,IMG/right_2017_02_07_09_16_03_521.jpg,-0.06766918,1,0,30.19054
IMG/center_2017_02_07_09_16_03_595.jpg,IMG/left_2017_02_07_09_16_03_595.jpg,IMG/right_2017_02_07_09_16_03_595.jpg,-0.06766918,1,0,30.19038
IMG/center_2017_02_07_09_16_03_667.jpg,IMG/left_2017_02_07_09_16_03_667.jpg,IMG/right_2017_02_07_09_16_03_667.jpg,-0.06766918,1,0,30.19029
IMG/center_2017_02_07_09_16_03_737.jpg,IMG/left_2017_02_07_09_16_03_737.jpg,IMG/right_2017_02_07_09_16_03_737.jpg,-0.06766918,1,0,30.19018
IMG/center_2017_02_07_09_16_03_807.jpg,IMG/left_2017_02_07_09_16_03_807.jpg,IMG/right_2017_02_07_09_16_03_807.jpg,-0.06766918,1,0,30.19007
IMG/center_2017_02_07_09_16_03_881.jpg,IMG/left_2017_02_07_09_16_03_881.jpg,IMG/right_2017_02_07_09_16_03_881.jpg,-0.06766918,1,0,30.18842
IMG/center_2017_02_07_09_16_03_953.jpg,IMG/left_2017_02_07_09_16_03_953.jpg,IMG/right_2017_02_07_09_16_03_953.jpg,-0.06766918,1,0,30.19042
IMG/center_2017_02_07_09_16_04_025.jpg,IMG/left_2017_02_07_09_16_04_025.jpg,IMG/right_2017_02_07_09_16_04_025.jpg,-0.06766918,1,0,30.19031
IMG/center_2017_02_07_09_16_04_094.jpg,IMG/left_2017_02_07_09_16_04_094.jpg,IMG/right_2017_02_07_09_16_04_094.jpg,-0.07518797,1,0,30.18919
IMG/center_2017_02_07_09_16_04_165.jpg,IMG/left_2017_02_07_09_16_04_165.jpg,IMG/right_2017_02_07_09_16_04_165.jpg,-0.07518797,1,0,30.19058
IMG/center_2017_02_07_09_16_04_234.jpg,IMG/left_2017_02_07_09_16_04_234.jpg,IMG/right_2017_02_07_09_16_04_234.jpg,-0.07518797,1,0,30.19027
IMG/center_2017_02_07_09_16_04_304.jpg,IMG/left_2017_02_07_09_16_04_304.jpg,IMG/right_2017_02_07_09_16_04_304.jpg,-0.07518797,1,0,30.19016
IMG/center_2017_02_07_09_16_04_372.jpg,IMG/left_2017_02_07_09_16_04_372.jpg,IMG/right_2017_02_07_09_16_04_372.jpg,-0.07518797,1,0,30.19014
IMG/center_2017_02_07_09_16_04_446.jpg,IMG/left_2017_02_07_09_16_04_446.jpg,IMG/right_2017_02_07_09_16_04_446.jpg,-0.07518797,1,0,30.19013
IMG/center_2017_02_07_09_16_04_517.jpg,IMG/left_2017_02_07_09_16_04_517.jpg,IMG/right_2017_02_07_09_16_04_517.jpg,-0.07518797,1,0,30.19007
IMG/center_2017_02_07_09_16_04_585.jpg,IMG/left_2017_02_07_09_16_04_585.jpg,IMG/right_2017_02_07_09_16_04_585.jpg,-0.07518797,1,0,30.19002
IMG/center_2017_02_07_09_16_04_658.jpg,IMG/left_2017_02_07_09_16_04_658.jpg,IMG/right_2017_02_07_09_16_04_658.jpg,-0.07518797,1,0,30.19
IMG/center_2017_02_07_09_16_04_726.jpg,IMG/left_2017_02_07_09_16_04_726.jpg,IMG/right_2017_02_07_09_16_04_726.jpg,-0.07518797,1,0,30.18995
IMG/center_2017_02_07_09_16_04_795.jpg,IMG/left_2017_02_07_09_16_04_795.jpg,IMG/right_2017_02_07_09_16_04_795.jpg,-0.07518797,1,0,30.1902
IMG/center_2017_02_07_09_16_04_863.jpg,IMG/left_2017_02_07_09_16_04_863.jpg,IMG/right_2017_02_07_09_16_04_863.jpg,-0.07518797,1,0,30.19043
IMG/center_2017_02_07_09_16_04_934.jpg,IMG/left_2017_02_07_09_16_04_934.jpg,IMG/right_2017_02_07_09_16_04_934.jpg,-0.07518797,1,0,30.19015
IMG/center_2017_02_07_09_16_05_007.jpg,IMG/left_2017_02_07_09_16_05_007.jpg,IMG/right_2017_02_07_09_16_05_007.jpg,-0.07518797,1,0,30.18845
IMG/center_2017_02_07_09_16_05_076.jpg,IMG/left_2017_02_07_09_16_05_076.jpg,IMG/right_2017_02_07_09_16_05_076.jpg,-0.07518797,1,0,30.19052
IMG/center_2017_02_07_09_16_05_144.jpg,IMG/left_2017_02_07_09_16_05_144.jpg,IMG/right_2017_02_07_09_16_05_144.jpg,-0.07518797,1,0,30.19021
IMG/center_2017_02_07_09_16_05_214.jpg,IMG/left_2017_02_07_09_16_05_214.jpg,IMG/right_2017_02_07_09_16_05_214.jpg,-0.07518797,1,0,30.19015
IMG/center_2017_02_07_09_16_05_281.jpg,IMG/left_2017_02_07_09_16_05_281.jpg,IMG/right_2017_02_07_09_16_05_281.jpg,-0.07518797,1,0,30.19013
IMG/center_2017_02_07_09_16_05_351.jpg,IMG/left_2017_02_07_09_16_05_351.jpg,IMG/right_2017_02_07_09_16_05_351.jpg,-0.07518797,1,0,30.19002
IMG/center_2017_02_07_09_16_05_419.jpg,IMG/left_2017_02_07_09_16_05_419.jpg,IMG/right_2017_02_07_09_16_05_419.jpg,-0.07518797,1,0,30.19
IMG/center_2017_02_07_09_16_05_488.jpg,IMG/left_2017_02_07_09_16_05_488.jpg,IMG/right_2017_02_07_09_16_05_488.jpg,-0.07518797,1,0,30.19
IMG/center_2017_02_07_09_16_05_558.jpg,IMG/left_2017_02_07_09_16_05_558.jpg,IMG/right_2017_02_07_09_16_05_558.jpg,-0.07518797,1,0,30.18994
IMG/center_2017_02_07_09_16_05_627.jpg,IMG/left_2017_02_07_09_16_05_627.jpg,IMG/right_2017_02_07_09_16_05_627.jpg,-0.07518797,1,0,30.18989
IMG/center_2017_02_07_09_16_05_699.jpg,IMG/left_2017_02_07_09_16_05_699.jpg,IMG/right_2017_02_07_09_16_05_699.jpg,-0.07518797,1,0,30.18986
IMG/center_2017_02_07_09_16_05_770.jpg,IMG/left_2017_02_07_09_16_05_770.jpg,IMG/right_2017_02_07_09_16_05_770.jpg,-0.07518797,1,0,30.1902
IMG/center_2017_02_07_09_16_05_841.jpg,IMG/left_2017_02_07_09_16_05_841.jpg,IMG/right_2017_02_07_09_16_05_841.jpg,-0.07518797,1,0,30.19027
IMG/center_2017_02_07_09_16_05_913.jpg,IMG/left_2017_02_07_09_16_05_913.jpg,IMG/right_2017_02_07_09_16_05_913.jpg,-0.07518797,1,0,30.19003
IMG/center_2017_02_07_09_16_05_983.jpg,IMG/left_2017_02_07_09_16_05_983.jpg,IMG/right_2017_02_07_09_16_05_983.jpg,-0.03007519,1,0,30.19153
